"astro-ph/9905299","Patrick M. Ogle","P. M. Ogle, M. H. Cohen, J. S. Miller, H. D. Tran, R. W. Goodrich, and
"hep-th/9905174","Mark Van Raamsdonk","Igor Klebanov, Washington Taylor, and Mark Van Raamsdonk","Absorption of dilaton partial waves by D3-branes","24 pages, LaTeX","Nucl.Phys.B560:207-229,1999","10.1016/S0550-3213(99)00448-4","PUPT-1865, MIT-CTP-2866","hep-th",,"  We calculate the leading term in the low-energy absorption cross section for
an arbitrary partial wave of the dilaton field by a stack of many coincident
D3-branes. We find that it precisely reproduces the semiclassical absorption
cross section of a 3-brane geometry, including all numerical factors. The
crucial ingredient in making the correspondence is the identification of the
precise operators on the D3-brane world-volume which couple to the dilaton
field and all its derivatives. The needed operators are related through
T-duality and the IIA/M-theory correspondence to the recently determined
M(atrix) theory expressions for multipole moments of the 11D supercurrent.
These operators have a characteristic symmetrized trace structure which plays a
key combinatorial role in the analysis for the higher partial waves. The
results presented here give new evidence for an infinite family of
non-renormalization theorems which are believed to exist for two-point
functions in ${\cal N} = 4$ gauge theory in four dimensions.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 17:59:47 GMT""}]","2008-11-26"
"hep-th/9905175","Damien Easson","Damien A. Easson, Robert H. Brandenberger","Nonsingular Dilaton Cosmology in the String Frame","8 pages, 3 figures, LaTex; minor changes; published in JHEP 9909:003,
  1999","JHEP 9909:003, 1999","10.1088/1126-6708/1999/09/003","BROWN-HET-1173","hep-th astro-ph gr-qc",,"  We consider the theory obtained by adding to the usual string frame dilaton
gravity action specially constructed higher derivative terms motivated by the
limited curvature construction of [MukhanovET1992a] and determine the spatially
homogeneous and isotropic solutions to the resulting equations of motion. All
solutions of the resulting theory of gravity with these symmetries are
nonsingular and all curvature invariants are bounded. For initial conditions
inspired by the pre-big-bang scenario solutions exist which correspond to a
spatially flat Universe starting in a dilaton-dominated superinflationary phase
with ${\dot H} > 0$ and having a smooth transition to an expanding Friedmann
Universe with ${\dot H} < 0$. Hence, the graceful exit problem of pre-big-bang
cosmology is solved in a natural way.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 19:08:22 GMT""},{""version"":""v2"",""created"":""Sun, 30 May 1999 18:31:07 GMT""},{""version"":""v3"",""created"":""Sun, 19 Sep 1999 19:42:35 GMT""}]","2009-10-31"
"hep-th/9905176","Johanna Erdmenger","Johanna Erdmenger","Gravitational Axial Anomaly for Four Dimensional Conformal Field
  Theories","15 pages, LaTex, no figures. Discussion of photon triangle anomaly
  extended, references added. To appear in Nuclear Physics B","Nucl.Phys. B562 (1999) 315-329","10.1016/S0550-3213(99)00561-1",,"hep-th",,"  We construct the three point function involving an axial vector current and
two energy-momentum tensors for four dimensional conformal field theories.
Conformal symmetry determines the form of this three point function uniquely up
to a constant factor if the necessary conservation conditions are imposed. The
gravitational axial anomaly present on a curved space background leads to a
non-zero contribution for the divergence of the axial current in this three
point function even on flat space. Using techniques related to differential
regularisation which guarantee that the energy-momentum tensor is conserved and
traceless, we calculate the anomaly in the three point function directly. In
this way we relate the overall coefficient of the three point function to the
scale of the gravitational axial anomaly. We check our results by applying them
to the examples of the fermion and photon axial currents.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 18:52:17 GMT""},{""version"":""v2"",""created"":""Wed, 27 Oct 1999 13:41:33 GMT""}]","2009-10-31"
"hep-th/9905177","Raphael Bousso","Raphael Bousso (Stanford)","A Covariant Entropy Conjecture","41 pages, 7 figures. v2,v3: references added","JHEP 9907:004,1999","10.1088/1126-6708/1999/07/004","SU-ITP-99-23","hep-th astro-ph gr-qc",,"  We conjecture the following entropy bound to be valid in all space-times
admitted by Einstein's equation: Let A be the area of any two-dimensional
surface. Let L be a hypersurface generated by surface-orthogonal null geodesics
with non-positive expansion. Let S be the entropy on L. Then S does not exceed
A/4.
  We present evidence that the bound can be saturated, but not exceeded, in
cosmological solutions and in the interior of black holes. For systems with
limited self-gravity it reduces to Bekenstein's bound. Because the conjecture
is manifestly time reversal invariant, its origin cannot be thermodynamic, but
must be statistical. Thus it places a fundamental limit on the number of
degrees of freedom in nature.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 23:54:35 GMT""},{""version"":""v2"",""created"":""Thu, 3 Jun 1999 08:49:48 GMT""},{""version"":""v3"",""created"":""Thu, 24 Jun 1999 07:20:14 GMT""}]","2010-02-03"
"hep-th/9905178","Buchholz","Detlev Buchholz, Martin Florig, Stephen J. Summers","The second law of thermodynamics, TCP, and Einstein causality in anti-de
  Sitter space-time","8 pages, slightly improved results, minor changes in the expository
  part, new title; to appear in ""Classical and Quantum Gravity""","Class.Quant.Grav.17:L31-L37,2000","10.1088/0264-9381/17/2/102",,"hep-th gr-qc math-ph math.MP",,"  If the vacuum is passive for uniformly accelerated observers in anti-de
Sitter space-time (i.e. cannot be used by them to operate a ""perpetuum
mobile""), they will (a) register a universal value of the Hawking-Unruh
temperature, (b) discover a TCP symmetry, and (c) find that observables in
complementary wedge-shaped regions are commensurable (local) in the vacuum
state. These results are model independent and hold in any theory which is
compatible with some weak notion of space-time localization.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 08:28:24 GMT""},{""version"":""v2"",""created"":""Wed, 8 Dec 1999 18:34:14 GMT""}]","2010-04-06"
"hep-th/9905179","Karl-Henning Rehren","K.-H. Rehren (Univ. Goettingen)","Algebraic Holography","16 pages, 1 figure, v3: new material added in response to referees'
  reports, v4: a hasty conclusion in v3 rectified + more cosmetic changes","AnnalesHenriPoincare1:607-623,2000","10.1007/PL00001009",,"hep-th gr-qc",,"  A rigorous (and simple) proof is given that there is a one-to-one
correspondence between causal anti-deSitter covariant quantum field theories on
anti-deSitter space and causal conformally covariant quantum field theories on
its conformal boundary. The correspondence is given by the explicit
identification of observables localized in wedge regions in anti-deSitter space
and observables localized in double-cone regions in its boundary. It takes
vacuum states into vacuum states, and positive-energy representations into
positive-energy representations.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:32:37 GMT""},{""version"":""v2"",""created"":""Tue, 1 Jun 1999 09:10:35 GMT""},{""version"":""v3"",""created"":""Tue, 10 Aug 1999 12:11:45 GMT""},{""version"":""v4"",""created"":""Thu, 7 Oct 1999 12:18:56 GMT""}]","2008-11-26"
"hep-th/9905180","Dieter Luest","Klaus Behrndt and Dieter Lust (Humboldt-University, Berlin)","Branes, Waves and AdS Orbifolds","13 pages, replaced version: more refs. added","JHEP 9907:019,1999","10.1088/1126-6708/1999/07/019","HUB-EP-99/22","hep-th",,"  The embedding of a Taub-NUT space in the directions transverse to the world
volume of branes describes branes at (spherical) orbifold singularities.
Similarly, the embedding of a pp-wave in the brane world volume yields an AdS
orbifold. In case of the D1-D5--brane system, the AdS3 orbifolds yields a BTZ
black hole; as we will show, the same holds for D3-branes corresponding to
AdS5. In addition we will show that the AdS orbifolds and the spherical
orbifolds are U-dual to each other. However in contrast to spherical orbifolds
the AdS orbifolds lead to a running coupling, which is in the IR inverse to the
coupling of the spherical orbifold. A discussion of the general pp-wave
solution in AdS space is added.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 09:36:44 GMT""},{""version"":""v2"",""created"":""Wed, 26 May 1999 15:40:43 GMT""},{""version"":""v3"",""created"":""Fri, 28 May 1999 14:48:22 GMT""},{""version"":""v4"",""created"":""Thu, 1 Jul 1999 15:20:13 GMT""}]","2009-10-31"
"hep-th/9905182","Dr. A. K. Mitra","Abhas Mitra (BARC, Theory)","Why General Theory of Relativity Allows the Existence of Only Extremal
  Black Holes","5 pages, Revtex",,,,"hep-th astro-ph gr-qc",,"  Supersymmetric String theories find occurrences of extremal Black Holes with
gravitational mass M=Q where Q is the charge (G=c=1). Thus, for the chargeless
cases, they predict M=0. We show that General Theory of Relativity, too,
demands a unique BH mass M=0. And we do this by considering the problem from
various angles, both mathematically and physically. Our analysis may be
understandable even to the readers not having sufficient background in GTR.
Physically, this M=0 result means that, continued gravitational collapse indeed
continues for infinite proper time as the system hopelessly tries to radiate
its entire original mass energy to attain the lowest energy state M=0. Since no
event horizon is formed, the problem of loss of information associated with
creation of finite mass BHs or their evaporation ceases to exist.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:02:54 GMT""}]","2007-05-23"
"hep-th/9905183","Marco Serone","R. Helling, J. Plefka, M. Serone and A. Waldron","Three Graviton Scattering in M-Theory","21 pages, LaTeX, axodraw.sty","Nucl.Phys. B559 (1999) 184-204","10.1016/S0550-3213(99)00451-4","AEI-112, UvA-WINS-Wisk-99-09, NIKHEF 99-014","hep-th",,"  The leading eikonal S-matrix for three graviton scattering in d=11
supergravity and Matrix Theory are shown to precisely agree. The result unifies
the source-probe plus recoil approach of Okawa and Yoneya and relaxes the
restriction imposed by those authors that all D-particle impact parameters and
velocities are mutually perpendicular. Furthermore, the unified S-matrix
approach facilitates a clean-cut study of M-theoretic R^4 curvature corrections
to the low energy supergravity effective action. In particular, the leading R^4
correction to the three graviton S-matrix is computed and compared to the
corresponding next to leading order two loop U(3) amplitude in Matrix Theory.
We find a clear disagreement of the two resulting tensor structures.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 15:01:22 GMT""}]","2009-10-31"
"math-ph/9905019","Alec Maassen van den Brink","Alec Maassen van den Brink and K. Young (Department of Physics, The
  Chinese University of Hong Kong, Hong Kong, China)","Jordan blocks and generalized bi-orthogonal bases: realizations in open
  wave systems","REVTeX, 25 pages, submitted to Phys. Rev. E","J. Phys. A _34_, 2607 (2001)","10.1088/0305-4470/34/12/308",,"math-ph math.DS math.MP",,"  Dissipative systems can be described in terms of non-hermitian hamiltonians
H, whose left eigenvectors f^j and right eigenvectors f_j form a bi-orthogonal
system. Bi-orthogonal systems could suffer from two difficulties. (a) If the
eigenvectors do not span the whole space, then H can only be diagonalized to
blocks (the Jordan-block problem). (b) Normalization would not be possible and
many familiar-looking formulas would fail if (f^j,f_j) = 0 for some j (the
orthonormalization problem). Waves in open systems provide a well-founded
realization of a bi-orthogonal system, and it is shown that these two problems
can indeed occur and are both related to higher-order poles in the
frequency-domain Green's function. The resolution is then given by introducing
a generalized duality transformation involving extra basis vectors, whose time
evolution is modified by polynomials in the time t. One thus obtains a
nontrivial extension of the bi-orthogonal formalism for dissipative systems.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 04:27:52 GMT""}]","2009-10-31"
"math-ph/9905020","Artemio Gonzalez-Lopez","Federico Finkel, Artemio Gonzalez-Lopez and Miguel A. Rodriguez","On the families of orthogonal polynomials associated to the Razavy
  potential","Typeset in LaTeX2e using amsmath, amssymb, epic, epsfig, float (24
  pages, 1 figure)","J. Phys. A: Math. Gen. 32 (1999) 6821-35","10.1088/0305-4470/32/39/308",,"math-ph math.MP",,"  We show that there are two different families of (weakly) orthogonal
polynomials associated to the quasi-exactly solvable Razavy potential $V(x)=(\z
\cosh 2x-M)^2$ ($\z>0$, $M\in\mathbf N$). One of these families encompasses the
four sets of orthogonal polynomials recently found by Khare and Mandal, while
the other one is new. These results are extended to the related periodic
potential $U(x)=-(\z \cos 2x -M)^2$, for which we also construct two different
families of weakly orthogonal polynomials. We prove that either of these two
families yields the ground state (when $M$ is odd) and the lowest lying gaps in
the energy spectrum of the latter periodic potential up to and including the
$(M-1)^{\rm th}$ gap and having the same parity as $M-1$. Moreover, we show
that the algebraic eigenfunctions obtained in this way are the well-known
finite solutions of the Whittaker--Hill (or Hill's three-term) periodic
differential equation. Thus, the foregoing results provide a Lie-algebraic
justification of the fact that the Whittaker--Hill equation (unlike, for
instance, Mathieu's equation) admits finite solutions.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 08:10:16 GMT""},{""version"":""v2"",""created"":""Thu, 23 Dec 1999 12:26:27 GMT""}]","2009-10-31"
"math/9905148","Ellia Philippe","Philippe Ellia","A note on rational surfaces in projective four-space","PlainTex; to appear",,,,"math.AG",,"  It is proved that a smooth rational surface in projective four-space, which
is ruled by cubics or quartics has degree at most 12. It is also proved that a
smooth rational surface in projective four-space which is the image of Fn by a
linear system with ""simple base points"" (see text) has degree at most 12.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 16:29:54 GMT""}]","2007-05-23"
"math/9905149","Jason Fulman","Jason Fulman","The eigenvalue spacing of a random unipotent matrix in its action on
  lines",,,,,"math.CO math.GR",,"  The eigenvalue spacing of a uniformly chosen random finite unipotent matrix
in its permutation action on lines is studied. We obtain bounds for the mean
number of eigenvalues lying in a fixed arc of the unit circle and offer an
approach toward other asymptotics. For the case of all unipotent matrices, the
proof gives a probabilistic interpretation to identities of Macdonald from
symmetric function theory. For the case of upper triangular matrices over a
finite field, connections between symmetric function theory and a probabilistic
growth algorithm of Borodin emerge..
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 18:18:53 GMT""}]","2007-05-23"
"math/9905150","Viacheslav Nikulin","Viacheslav V. Nikulin","On the classification of hyperbolic root systems of the rank three. Part
  III","102 pages, AMS-Tex",,,,"math.AG math.QA",,"  See Parts I and II in alg-geom/9711032 and alg-geom/9712033.
  Here we classify maximal hyperbolic root systems of the rank three having
restricted arithmetic type and a generalized lattice Weyl vector $\rho$ with
$\rho^2<0$ (i. e. of the hyperbolic type). We give classification of all
reflective of hyperbolic type elementary hyperbolic lattices of the rank three.
For elliptic (when $\rho^2>0$) and parabolic (when $\rho^2=0$) types it was
done in Parts I and II.
  We apply the same arguments as for elliptic and parabolic types: the method
of narrow parts of polyhedra in hyperbolic spaces, and class numbers of central
symmetries. But we should say that for the hyperbolic type all considerations
are much more complicated and required much more calculations and time.
  These results are important, for example, for Theory of Lorentzian Kac--Moody
algebras and some aspects of Mirror Symmetry. We also apply these results to
prove boundedness of families of algebraic surfaces with almost finite
polyhedral Mori cone (see math.AG/9806047 about this subject).
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 19:33:28 GMT""}]","2007-05-23"
"math/9905151","Russell Lyons","Russell Lyons and Oded Schramm","Stationary Measures for Random Walks in a Random Environment with Random
  Scenery","8 pages","NewYorkJ.Math.5:107-113,1999",,,"math.PR",,"  Let $\Gamma$ act on a countable set V with only finitely many orbits. Given a
$\Gamma$-invariant random environment for a Markov chain on V and a random
scenery, we exhibit, under certain conditions, an equivalent stationary measure
for the environment and scenery from the viewpoint of the random walker. Such
theorems have been very useful in investigations of percolation on
quasi-transitive graphs.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 20:24:50 GMT""}]","2008-11-26"
"math/9905152","Matthias Schwarz","Matthias Schwarz (U of Chicago)","Equivalences for Morse homology","20 pages",,,,"math.GT math.SG",,"  An explicit isomorphism between Morse homology and singular homology is
constructed via the technique of pseudo-cycles. Given a Morse cycle as a formal
sum of critical points of a Morse function, the unstable manifolds for the
negative gradient flow are compactified in a suitable way, such that gluing
them appropriately leads to a pseudo-cycle and a well-defined integral homology
class in singular homology.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 01:16:24 GMT""}]","2007-05-23"
"math/9905153","Bert Schellekens","A.N. Schellekens","Fixed point resolution in extended WZW-models","21 pages, Phyzzx","Nucl.Phys. B558 (1999) 484-502","10.1016/S0550-3213(99)00476-9","NIKHEF/99-016","math.QA hep-th",,"  A formula is derived for the fixed point resolution matrices of simple
current extended WZW-models and coset conformal field theories. Unlike the
analogous matrices for unextended WZW-models, these matrices are in general not
symmetric, and they may have field-dependent twists. They thus provide
non-trivial realizations of the general conditions presented in earlier work
with Fuchs and Schweigert.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 15:05:02 GMT""}]","2009-10-31"
"nucl-th/9905052","Carlos Antonio da Rocha","Claudio M. Maekawa (IFT-UNESP), Carlos A. da Rocha (U. Sao Judas
  Tadeu)","Scalar-isoscalar mesons in pion production at threshold","Non-relativistic approximations added, one new table inserted",,,,"nucl-th hep-ph",,"  We present the contributions of the non-linear chiral scalar field S to cross
sections of $pp\to d\pi ^{+}, pp\to pn\pi ^{+}$ and $pp\to pp\pi ^0$ reactions
at threshold. We compare our results with the meson $\sigma$ contribution from
the $\sigma$-linear model. We show that the chiral scalar field S is almost 5
times bigger than the other contributions, which indicates that the two-pion
exchange dynamics embebbed in the S field is the most important term for the
pion production at threshold.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 19:59:55 GMT""},{""version"":""v2"",""created"":""Wed, 14 Jul 1999 02:12:00 GMT""}]","2016-09-08"
"patt-sol/9905007","So Kitsunezaki","S. Kitsunezaki","Fracture Patterns Induced by Desiccation in a Thin Layer","37 pages,18 figures,REVTEX,submitted to Rhys.Rev.E",,"10.1103/PhysRevE.60.6449",,"patt-sol cond-mat.stat-mech nlin.PS",,"  We study a theoretical model of mud cracks, that is, the fracture patterns
resulting from the contraction with drying in a thin layer of a mixture of
granules and water. In this model, we consider the slip on the bottom of this
layer and the relaxation of the elastic field that represents deformation of
the layer. Analysis of the one-dimensional model gives results for the crack
size that are consistent with experiments. We propose an analytical method of
estimation for the growth velocity of a simple straight crack to explain the
very slow propagation observed in actual experiments. Numerical simulations
reveal the dependence of qualitative nature of the formation of crack patterns
on material properties.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 11:23:08 GMT""}]","2009-10-31"
"physics/9905048","Bedrettin Subasilar","Bedrettin Subasilar","A New Bilirubin Concentration Detection Method by Light Reflection","5 pages, no figures",,,,"physics.optics physics.bio-ph",,"  A new and simple method of blood bilirubin detection through light reflection
from skin is developed. The basic improvement over the existing methods is in
the design of the light emitter and detector geometry which facilitates a
two-stream plane parallel homogenous medium solution to the emitting-scatterig
radiative transfer equation. The forward peak in the scattering phase function
that is characteristic of water droplets and water filled media is accounted
for through a proper method named delta-Eddington approximation.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 15:52:26 GMT""}]","2007-05-23"
"quant-ph/9905077","James Ax","James Ax and Simon Kochen","Extension of Quantum Mechanics to Individual Systems","Latex+pb-diagram, 77 pages + 10 figures. Many minor corrections, more
  and better figures. IQM.ps may be more inter-system reliable than IQM.pdf.
  Additional and animated graphics are available at:
  http://www.princeton.edu/~jimax/iqm.html This site also contains and invites
  informal discussion of related ideas to be sent to the CORRECTED email
  address: jimax@Princeton.EDU or kochen@math.Princeton.EDU",,,,"quant-ph math-ph math.MP",,"  The Copenhagen Interpretation describes individual systems, using the same
Hilbert space formalism as does the statistical ensemble interpretation (SQM).
This leads to the well-known paradoxes surrounding the Measurement Problem. We
extend this common mathematical structure to encompass certain natural bundles
with connections over the Hilbert sphere S. This permits a consistent extension
of the statistical interpretation to interacting individual systems, thereby
resolving these paradoxes.
  Suppose V is a physical system in interaction with another system W. The
state vector of V+W has a set of polar decompositions with a vector q of
complex coefficients. These are parameterized by the right toroid T of
amplitudes q, and comprise a singular toroidal bundle over S, which comprises
the enlarged state space of V+W. We prove that each T has a unique natural
convex partition yielding the correct SQM probabilities. In the extended theory
V and W synchronously assume pure spectral states according to which member of
the partition contains q. The apparent indeterminism of SQM is thus
attributable to the effectively random distribution of initial phases.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 22:50:26 GMT""},{""version"":""v2"",""created"":""Mon, 14 Jun 1999 20:46:44 GMT""}]","2007-05-23"
"quant-ph/9905078","Stanley A. Bruce","S. Bruce","How to build a non-spreading wave packet in quantum mechanics",,,,,"quant-ph",,"  Quantum mechanics asserts that a wave packet must inevitably spread as time
progresses since the dispersion relation for the quantum waves is assumed to be
quadratic in the momentum k. However, this assumption does not consider the
standard frequency Doppler shift formula of Galilean relativity. In this
article a non-dispersive wave packet is constructed by appropriately
considering the transformation rules between the laboratory and the
(particle's) rest inertial reference frames.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 20:34:19 GMT""}]","2007-05-23"
"quant-ph/9905079","Todd A. Brun","Todd A. Brun (ITP, UCSB; CMU), James B. Hartle (Physics and ITP, UCSB)","Classical Dynamics of the Quantum Harmonic Chain","38 pages RevTeX 3.0 + 4 figures (postscript). Numerous minor
  corrections. Submitted to Physical Review D","Phys.Rev. D60 (1999) 123503","10.1103/PhysRevD.60.123503","NSF-ITP-99-34","quant-ph gr-qc",,"  The origin of classical predictability is investigated for the one
dimensional harmonic chain considered as a closed quantum mechanical system. By
comparing the properties of a family of coarse-grained descriptions of the
chain, we conclude that local coarse-grainings in this family are more useful
for prediction than nonlocal ones. A quantum mechanical system exhibits
classical behavior when the probability is high for histories having the
correlations in time implied by classical deterministic laws. But approximate
classical determinism holds only for certain coarse-grainings and then only if
the initial state of the system is suitably restricted. Coarse-grainings by the
values of the hydrodynamic variables (integrals over suitable volumes of
densities of approximately conserved quantities) define the histories usually
used in classical physics. But what distinguishes this coarse-graining from
others? This paper approaches this question by analyzing a family of
coarse-grainings for the linear harmonic chain. At one extreme in the family
the chain is divided into local groups of $N$ atoms. At the other extreme the
$N$ atoms are distributed nonlocally over the whole chain. Each coarse-graining
follows the average (center of mass) positions of the groups and ignores the
``internal'' coordinates within each group, these constituting a different
environment for each coarse-graining. We conclude that noise, decoherence, and
computational complexity favor locality over nonlocality for deterministic
predictability.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 21:12:58 GMT""},{""version"":""v2"",""created"":""Tue, 25 May 1999 18:06:18 GMT""},{""version"":""v3"",""created"":""Thu, 5 Aug 1999 22:45:12 GMT""}]","2009-10-31"
"quant-ph/9905080","David Meyer","David A. Meyer (University of California/San Diego)","Finite precision measurement nullifies the Kochen-Specker theorem","7 pages, plain TeX; minor corrections, interpretation clarified,
  references updated","Phys.Rev.Lett.83:3751-3754,1999","10.1103/PhysRevLett.83.3751",,"quant-ph math-ph math.MP",,"  Only finite precision measurements are experimentally reasonable, and they
cannot distinguish a dense subset from its closure. We show that the rational
vectors, which are dense in S^2, can be colored so that the contradiction with
hidden variable theories provided by Kochen-Specker constructions does not
obtain. Thus, in contrast to violation of the Bell inequalities, no
quantum-over-classical advantage for information processing can be derived from
the Kochen-Specker theorem alone.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 21:57:07 GMT""},{""version"":""v2"",""created"":""Mon, 20 Sep 1999 19:05:02 GMT""}]","2009-01-23"
"quant-ph/9905081","Steven J. van Enk","S.J. van Enk","Discrete formulation of teleportation of continuous variables","Important reference included: L. Vaidman, Phys Rev A 49, 1473 (1994)","Phys Rev A 60, 5095 (1999)","10.1103/PhysRevA.60.5095",,"quant-ph",,"  Teleportation of continuous variables can be described in two different ways,
one in terms of Wigner functions, the other in terms of discrete basis states.
The latter formulation provides the connection between the theory of
teleportation of continuous degrees of freedom of a light field and the
standard description of teleportation of discrete variables.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 23:25:01 GMT""},{""version"":""v2"",""created"":""Fri, 4 Feb 2000 18:21:24 GMT""}]","2009-10-31"
"quant-ph/9905082","Alec Maassen van den Brink","Alec Maassen van den Brink (Department of Physics, The Chinese
  University of Hong Kong, Hong Kong, China)","Exactly solvable path integral for open cavities in terms of quasinormal
  modes","REVTeX, 26 pages, submitted to Phys. Rev. E","Phys.Rev.E61:2367-2375,2000","10.1103/PhysRevE.61.2367",,"quant-ph",,"  We evaluate the finite-temperature Euclidean phase-space path integral for
the generating functional of a scalar field inside a leaky cavity. Provided the
source is confined to the cavity, one can first of all integrate out the fields
on the outside to obtain an effective action for the cavity alone.
Subsequently, one uses an expansion of the cavity field in terms of its
quasinormal modes (QNMs)-the exact, exponentially damped eigenstates of the
classical evolution operator, which previously have been shown to be complete
for a large class of models. Dissipation causes the effective cavity action to
be nondiagonal in the QNM basis. The inversion of this action matrix inherent
in the Gaussian path integral to obtain the generating functional is therefore
nontrivial, but can be accomplished by invoking a novel QNM sum rule. The
results are consistent with those obtained previously using canonical
quantization.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 03:09:09 GMT""}]","2008-12-18"
"quant-ph/9905083","Fu Li Ping","Liping Fu, Jun Luo, Li Xiao and Xizhi Zeng (Laboratory of Magnetic
  Resonance and Atomic and Molecular Physics, Wuhan Institute of Physics and
  Mathematics, The Chinese Academy of Sciences, Wuhan, People's Republic of
  China)","Experimental Realization of Discrete Fourier Transformation on NMR
  Quantum Computer","Latex, 6 pages, 3 figures on two seperate papers",,,,"quant-ph",,"  We report experimental implementation of discrete Fourier transformation(DFT)
on a nuclear magnetic resonance(NMR) quantum computer. Experimental results
agree with theoretical results. Using the pulse sequences we introduced, DFT
can be realized on any L-bit quantum number in principle.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 09:47:56 GMT""}]","2007-05-23"
"quant-ph/9905084","Asher Peres","Asher Peres","Bayesian analysis of Bell inequalities","8 pages, LaTeX, PostScript figue on separate page","Fortsch.Phys. 48 (2000) 531-535","10.1002/(SICI)1521-3978(200005)48:5/7<531::AID-PROP531>3.0.CO;2-#",,"quant-ph",,"  Statistical tests are needed to determine experimentally whether a
hypothetical theory based on local realism can be an acceptable alternative to
quantum mechanics. It is impossible to rule out local realism by a single test,
as often claimed erroneously. The ``strength'' of a particular Bell inequality
is measured by the number of trials that are needed to invalidate local realism
at a given confidence level. Various versions of Bell's inequality are compared
from this point of view. It is shown that Mermin's inequality for
Greenberger-Horne-Zeilinger states requires fewer tests than the
Clauser-Horne-Shimony-Holt inequality or than its chained variants applied to a
singlet state, and also than Hardy's proof of nonlocality.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 12:00:37 GMT""}]","2017-04-26"
"quant-ph/9905085","Jens Clausen","J. Clausen, M. Dakna, L. Knoell, D.-G. Welsch","Conditional quantum state engineering at beam splitter arrays","6 pages, 3 figures, contribution to proceedings of the 6th
  central-european workshop on quantum optics","Acta Phys. Slov. 49, 653 (1999)",,,"quant-ph",,"  The generation of arbitrary single-mode quantum states from the vacuum by
alternate coherent displacement and photon adding as well as the measurement of
the overlap of a signal with an arbitrarily chosen quantum state are studied.
With regard to implementations, the transformation of the quantum state of a
traveling optical field at an array of beam splitters is considered, using
conditional measurement. Allowing for arbitrary quantum states of both the
input reference modes and the output reference modes on which the measurements
are performed, the setup is described within the concept of two-port
non-unitary transformation, and the overall non-unitary transformation operator
is derived. It is shown to be a product of operators, where each operator is
assigned to one of the beam splitters and can be expressed in terms of an
s-ordered operator product, with s being determined by the beam splitter
transmittance or reflectance. As an example we discuss the generation of and
overlap measurement with Schroedinger-cat-like states.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 14:39:28 GMT""}]","2016-05-17"
"solv-int/9905012","Doc. Dr. Ayse Humeyra Bilge","Ayse Humeyra Bilge","A System with a Recursion Operator but One Higher Local Symmetry of the
  Form $u_t=u_{xxx}+f(t,x,u,u_x,u_{xx})$","7 pages, no figures","Lie Groups and Their Applications, Vol.1, No 2, pp.132-139, (1994)",,,"solv-int nlin.SI",,"  We construct a recursion operator for the system $(u_t,v_t)=(u_4+v^2,1/5
v_4)$, for which only one local symmetry is known and we show that the action
of the recursion operator on $(u_t,v_t)$ is a local function.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:28:07 GMT""}]","2007-05-23"
